Year;Factor;0.4;5.9;10.14;15.19;20.24;25.29;30.34;35.39;40.44;45.49;50.54;55.59;60.64;65.69;70.74;75.79;80 and over;Total
1979;Female;0;0;0;0;1;1;0;0;0;1;0;2;2;1;6;1;1;16
1979;Total;0;0;0;0;1;1;0;1;2;3;0;2;4;1;6;2;1;24
1980;Male;0;0;0;0;0;0;1;1;2;0;0;2;2;2;0;0;1;11
1980;Female;0;0;0;0;0;0;0;0;0;0;1;1;2;4;2;3;0;13
1980;Total;0;0;0;0;0;0;1;1;2;0;1;3;4;6;2;3;1;24
1981;Male;0;0;0;0;0;0;1;2;1;0;0;3;1;0;1;1;0;10
1981;Female;0;0;0;0;0;0;0;1;0;2;3;1;2;2;1;1;2;15
1981;Total;0;0;0;0;0;0;1;3;1;2;3;4;3;2;2;2;2;25
1982;Male;0;0;0;0;0;0;1;0;0;0;1;1;2;3;0;1;0;9
1982;Female;0;0;0;0;0;0;0;0;0;1;0;0;4;3;2;0;1;11
1982;Total;0;0;0;0;0;0;1;0;0;1;1;1;6;6;2;1;1;20
1983;Male;0;0;0;0;0;0;1;2;1;1;2;0;1;0;1;1;1;11
1983;Female;0;0;0;0;0;1;1;0;1;2;1;1;3;2;2;1;2;17
1983;Total;0;0;0;0;0;1;2;2;2;3;3;1;4;2;3;2;3;28
1984;Male;0;0;0;0;0;0;0;3;0;0;0;0;0;3;1;2;1;10
1984;Female;0;0;0;0;0;0;0;3;0;1;0;3;1;1;2;2;1;14
1984;Total;0;0;0;0;0;0;0;6;0;1;0;3;1;4;3;4;2;24
1985;Male;0;0;0;0;0;0;0;0;2;1;1;3;3;3;1;0;2;16
1985;Female;0;0;0;0;0;0;0;0;2;1;1;3;3;3;1;0;2;16
1985;Total;0;0;0;0;0;0;0;0;4;2;2;6;6;6;2;0;4;32
1986;Male;0;0;0;0;0;0;0;1;1;0;1;2;0;3;1;1;1;11
1986;Female;0;0;0;0;0;0;0;2;0;2;3;1;0;2;2;0;1;13
1986;Total;0;0;0;0;0;0;0;3;1;2;4;3;0;5;3;1;2;24
1987;Male;0;0;0;0;0;0;0;1;2;0;1;1;1;0;1;2;1;10
1987;Female;0;0;0;0;0;0;1;1;0;1;1;3;0;1;0;3;0;11
1987;Total;0;0;0;0;0;0;1;2;2;1;2;4;1;1;1;5;1;21
1988;Male;0;0;0;0;0;0;0;0;0;1;1;2;1;0;2;2;0;9
1988;Female;0;0;0;0;0;0;0;0;1;3;1;0;3;1;3;0;2;14
1988;Total;0;0;0;0;0;0;0;0;1;4;2;2;4;1;5;2;2;23
1989;Male;0;0;0;0;0;0;0;0;2;0;1;3;2;0;0;1;1;10
1989;Female;0;0;0;0;1;0;0;1;0;0;0;2;1;4;4;0;0;13
1989;Total;0;0;0;0;1;0;0;1;2;0;1;5;3;4;4;1;1;23
1990;Male;0;0;0;0;0;1;1;0;0;1;2;1;0;2;2;0;0;10
1990;Female;0;0;0;0;0;0;1;1;1;0;1;1;4;3;2;3;0;17
1990;Total;0;0;0;0;0;1;2;1;1;1;3;2;4;5;4;3;0;27
1991;Male;0;0;0;0;0;0;1;2;0;1;2;0;2;1;0;1;0;10
1991;Female;0;0;0;0;0;0;0;0;0;1;2;2;2;1;1;1;2;12
1991;Total;0;0;0;0;0;0;1;2;0;2;4;2;4;2;1;2;2;22
1992;Male;0;0;0;0;0;0;0;1;1;0;3;0;1;3;0;2;1;12
1992;Female;0;0;0;0;0;0;0;1;3;2;2;1;4;4;0;1;1;19
1992;Total;0;0;0;0;0;0;0;2;4;2;5;1;5;7;0;3;2;31
1993;Male;0;0;0;0;0;1;2;0;1;1;2;0;4;0;2;1;0;14
1993;Female;0;0;0;0;0;0;0;1;2;2;0;2;5;3;1;2;2;20
1993;Total;0;0;0;0;0;1;2;1;3;3;2;2;9;3;3;3;2;34
1994;Male;0;0;0;0;1;0;0;0;0;0;3;1;0;2;0;1;1;9
1994;Female;0;0;0;0;0;0;0;0;2;2;1;0;1;2;2;2;2;14
1994;Total;0;0;0;0;1;0;0;0;2;2;4;1;1;4;2;3;3;23
1995;Male;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1995;Female;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1995;Total;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1996;Male;0;0;0;0;0;1;1;1;0;0;2;2;1;2;3;3;3;19
1996;Female;0;0;0;0;0;0;0;4;4;5;5;6;2;2;3;1;3;35
1996;Total;0;0;0;0;0;1;1;5;4;5;7;8;3;4;6;4;6;54
1997;Male;0;0;0;0;1;0;0;2;0;2;0;2;0;1;4;2;1;15
1997;Female;0;0;0;1;0;0;1;0;0;4;1;2;2;8;2;1;1;23
1997;Total;0;0;0;1;1;0;1;2;0;6;1;4;2;9;6;3;2;38
1998;Male;0;0;0;0;0;0;0;1;0;1;1;1;2;4;5;3;1;19
1998;Female;0;0;1;0;0;0;2;0;0;3;2;4;2;3;3;4;0;24
1998;Total;0;0;1;0;0;0;2;1;0;4;3;5;4;7;8;7;1;43
1999;Male;0;0;0;0;1;0;1;2;2;1;3;0;0;1;1;1;1;14
