"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2013,"Male",1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,2,9,"Porirua",6
2013,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"Porirua",6
2013,"Total",1,0,0,0,0,0,0,1,1,1,0,0,1,0,2,1,3,11,"Porirua",6
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,10,"Upper Hutt",6
2006,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,10,14,"Upper Hutt",6
2006,"Total",0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,5,13,24,"Upper Hutt",6
2007,"Male",1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9,13,"Upper Hutt",6
2007,"Female",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8,11,"Upper Hutt",6
2007,"Total",1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,17,24,"Upper Hutt",6
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,6,14,"Upper Hutt",6
2008,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,5,11,"Upper Hutt",6
2008,"Total",0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,6,11,25,"Upper Hutt",6
2009,"Male",0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,3,9,17,"Upper Hutt",6
2009,"Female",0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,3,10,22,"Upper Hutt",6
2009,"Total",0,0,0,0,0,0,0,0,0,0,3,1,3,5,2,6,19,39,"Upper Hutt",6
2010,"Male",0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0,7,14,"Upper Hutt",6
2010,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,5,12,"Upper Hutt",6
2010,"Total",0,0,1,0,0,0,0,0,1,0,0,2,1,1,4,4,12,26,"Upper Hutt",6
2011,"Male",0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,9,15,"Upper Hutt",6
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,13,20,"Upper Hutt",6
2011,"Total",0,0,0,0,0,0,0,1,0,0,1,4,1,1,1,4,22,35,"Upper Hutt",6
2012,"Male",1,0,0,0,0,0,0,0,0,1,1,1,3,1,1,4,10,23,"Upper Hutt",6
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,11,17,"Upper Hutt",6
2012,"Total",1,0,0,0,0,0,0,0,0,1,1,1,3,3,4,5,21,40,"Upper Hutt",6
2013,"Male",0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,5,13,"Upper Hutt",6
2013,"Female",1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,10,16,"Upper Hutt",6
2013,"Total",1,0,0,0,0,1,0,0,0,1,1,0,2,2,2,4,15,29,"Upper Hutt",6
2006,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,"Lower Hutt",6
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"Lower Hutt",6
2006,"Total",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,5,"Lower Hutt",6
2007,"Male",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,7,"Lower Hutt",6
2007,"Female",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,7,"Lower Hutt",6
2007,"Total",1,0,0,0,0,0,0,0,0,1,0,0,2,1,2,4,3,14,"Lower Hutt",6
2008,"Male",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,5,"Lower Hutt",6
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Lower Hutt",6
2008,"Total",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,6,"Lower Hutt",6
2009,"Male",0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,6,"Lower Hutt",6
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,"Lower Hutt",6
2009,"Total",0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,5,10,"Lower Hutt",6
2010,"Male",1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,8,"Lower Hutt",6
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,"Lower Hutt",6
2010,"Total",1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,3,11,"Lower Hutt",6
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,5,"Lower Hutt",6
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,"Lower Hutt",6
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,7,"Lower Hutt",6
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,6,"Lower Hutt",6
2012,"Female",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,7,"Lower Hutt",6
2012,"Total",0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,0,6,13,"Lower Hutt",6
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,"Lower Hutt",6
2013,"Female",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,5,"Lower Hutt",6
2013,"Total",0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,4,8,"Lower Hutt",6
2006,"Male",1,0,0,0,0,0,0,0,0,1,0,2,3,2,5,6,16,36,"Wellington",6
2006,"Female",0,0,0,0,1,0,0,0,2,1,0,3,1,1,4,9,12,34,"Wellington",6
2006,"Total",1,0,0,0,1,0,0,0,2,2,0,5,4,3,9,15,28,70,"Wellington",6
2007,"Male",1,0,0,0,0,1,1,0,3,3,1,3,3,2,5,5,19,47,"Wellington",6
2007,"Female",2,0,0,1,0,1,0,0,0,1,1,1,1,2,4,1,20,35,"Wellington",6
2007,"Total",3,0,0,1,0,2,1,0,3,4,2,4,4,4,9,6,39,82,"Wellington",6
2008,"Male",1,0,0,0,1,0,0,1,0,1,1,1,5,4,4,10,21,50,"Wellington",6
2008,"Female",1,0,0,0,0,0,2,0,0,1,0,0,0,1,4,6,17,32,"Wellington",6
2008,"Total",2,0,0,0,1,0,2,1,0,2,1,1,5,5,8,16,38,82,"Wellington",6
2009,"Male",0,0,0,0,0,0,0,0,1,2,1,1,4,4,5,3,23,44,"Wellington",6
2009,"Female",3,0,0,0,0,0,0,0,1,2,1,0,0,2,5,7,21,42,"Wellington",6
2009,"Total",3,0,0,0,0,0,0,0,2,4,2,1,4,6,10,10,44,86,"Wellington",6
2010,"Male",1,0,0,0,0,0,1,1,1,3,1,3,1,2,3,6,17,40,"Wellington",6
2010,"Female",1,0,0,0,0,0,0,1,0,0,0,0,3,4,5,7,25,46,"Wellington",6
2010,"Total",2,0,0,0,0,0,1,2,1,3,1,3,4,6,8,13,42,86,"Wellington",6
2011,"Male",1,0,0,0,0,0,2,2,0,1,2,2,3,2,5,6,24,50,"Wellington",6
2011,"Female",2,0,0,0,0,0,0,0,0,0,1,3,1,5,1,6,34,53,"Wellington",6
2011,"Total",3,0,0,0,0,0,2,2,0,1,3,5,4,7,6,12,58,103,"Wellington",6
2012,"Male",2,0,0,0,1,0,0,1,1,3,1,2,6,1,4,5,16,43,"Wellington",6
2012,"Female",1,0,0,0,0,0,0,0,0,0,3,2,3,3,3,7,27,49,"Wellington",6
2012,"Total",3,0,0,0,1,0,0,1,1,3,4,4,9,4,7,12,43,92,"Wellington",6
2013,"Male",0,0,0,0,0,1,0,0,0,2,4,1,3,7,1,10,17,46,"Wellington",6
2013,"Female",1,0,0,0,0,0,0,1,1,2,1,0,1,3,3,5,27,45,"Wellington",6
2013,"Total",1,0,0,0,0,1,0,1,1,4,5,1,4,10,4,15,44,91,"Wellington",6
2006,"Male",1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,7,6,20,"Masterton",6
2006,"Female",0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,9,17,"Masterton",6
2006,"Total",1,0,1,0,0,0,0,0,1,1,0,0,1,2,4,11,15,37,"Masterton",6
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,6,"Masterton",6
2007,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,4,10,"Masterton",6
2007,"Total",0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3,5,16,"Masterton",6
2008,"Male",0,0,0,0,1,0,0,0,1,1,0,3,0,2,0,1,2,11,"Masterton",6
2008,"Female",1,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,7,15,"Masterton",6
2008,"Total",1,0,0,0,1,0,0,0,2,1,0,4,0,4,2,2,9,26,"Masterton",6
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,11,"Masterton",6
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,7,"Masterton",6
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,4,5,18,"Masterton",6
2010,"Male",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,8,12,"Masterton",6
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,8,"Masterton",6
2010,"Total",0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,14,20,"Masterton",6
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,7,12,"Masterton",6
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,12,"Masterton",6
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,16,24,"Masterton",6
2012,"Male",1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2,4,12,"Masterton",6
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,"Masterton",6
2012,"Total",1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,5,9,22,"Masterton",6
2013,"Male",0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,3,4,15,"Masterton",6
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,"Masterton",6
2013,"Total",0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,4,7,20,"Masterton",6
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",6
2006,"Male",2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,8,"South Wairarapa",6
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,7,11,"South Wairarapa",6
2006,"Total",2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,10,19,"South Wairarapa",6
2007,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,5,"South Wairarapa",6
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,"South Wairarapa",6
2007,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,7,10,"South Wairarapa",6
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6,"South Wairarapa",6
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,"South Wairarapa",6
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7,10,"South Wairarapa",6
2009,"Male",0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,3,2,9,"South Wairarapa",6
2009,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,6,"South Wairarapa",6
2009,"Total",0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,3,6,15,"South Wairarapa",6
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,"South Wairarapa",6
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,"South Wairarapa",6
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,10,"South Wairarapa",6
2011,"Male",1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,7,"South Wairarapa",6
2011,"Female",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,5,"South Wairarapa",6
2011,"Total",1,0,0,0,0,1,0,0,0,0,1,1,0,2,1,2,3,12,"South Wairarapa",6
2012,"Male",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,7,"South Wairarapa",6
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,"South Wairarapa",6
2012,"Total",0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,6,10,"South Wairarapa",6
2013,"Male",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,2,7,"South Wairarapa",6
2013,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,9,"South Wairarapa",6
2013,"Total",2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,7,16,"South Wairarapa",6
2006,"Male",0,0,0,1,0,0,0,0,1,0,0,1,1,3,2,2,9,20,"Tasman",6
2006,"Female",0,0,0,0,0,0,0,0,0,3,0,1,2,3,0,4,11,24,"Tasman",6
2006,"Total",0,0,0,1,0,0,0,0,1,3,0,2,3,6,2,6,20,44,"Tasman",6
2007,"Male",2,0,0,0,0,1,1,0,0,1,0,3,2,4,2,4,3,23,"Tasman",6
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,1,12,23,"Tasman",6
2007,"Total",2,0,0,0,0,1,1,0,0,1,0,4,2,9,6,5,15,46,"Tasman",6
2008,"Male",0,0,0,2,0,0,0,0,0,2,0,0,2,2,4,7,9,28,"Tasman",6
2008,"Female",1,0,0,0,0,0,0,0,0,0,1,0,2,1,3,4,11,23,"Tasman",6
2008,"Total",1,0,0,2,0,0,0,0,0,2,1,0,4,3,7,11,20,51,"Tasman",6
2009,"Male",0,0,0,1,0,0,0,1,0,2,3,3,3,3,2,2,6,26,"Tasman",6
2009,"Female",2,0,0,1,0,0,1,0,0,2,2,2,1,1,1,3,8,24,"Tasman",6
2009,"Total",2,0,0,2,0,0,1,1,0,4,5,5,4,4,3,5,14,50,"Tasman",6
2010,"Male",0,0,0,0,0,0,0,0,1,0,2,2,2,5,4,4,8,28,"Tasman",6
2010,"Female",0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,4,9,"Tasman",6
2010,"Total",0,0,0,0,0,0,0,0,1,1,2,2,3,7,4,5,12,37,"Tasman",6
2011,"Male",1,0,0,1,0,0,0,1,0,0,2,5,0,2,5,1,6,24,"Tasman",6
2011,"Female",0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,5,11,25,"Tasman",6
2011,"Total",1,0,0,1,0,0,0,1,0,1,3,6,2,6,5,6,17,49,"Tasman",6
2012,"Male",0,0,0,0,0,0,1,1,0,3,0,2,6,3,5,4,9,34,"Tasman",6
2012,"Female",0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,1,10,21,"Tasman",6
2012,"Total",0,0,0,0,0,0,1,1,2,4,1,3,8,4,7,5,19,55,"Tasman",6
2013,"Male",0,0,0,0,0,0,0,0,1,0,0,2,1,7,2,4,9,26,"Tasman",6
2013,"Female",0,0,1,0,0,0,0,0,0,0,1,2,3,1,2,1,9,20,"Tasman",6
2013,"Total",0,0,1,0,0,0,0,0,1,0,1,4,4,8,4,5,18,46,"Tasman",6
2006,"Male",0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,1,11,20,"Nelson",6
2006,"Female",2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,18,28,"Nelson",6
2006,"Total",2,0,1,0,1,0,0,0,0,1,1,1,1,2,3,6,29,48,"Nelson",6
2007,"Male",0,0,0,0,0,0,1,0,1,0,1,0,1,2,1,4,15,26,"Nelson",6
2007,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,25,35,"Nelson",6
2007,"Total",0,0,0,0,0,0,1,0,1,1,1,0,1,4,4,8,40,61,"Nelson",6
2008,"Male",1,1,0,0,0,0,1,0,0,1,1,1,2,1,3,10,9,31,"Nelson",6
2008,"Female",0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,4,16,26,"Nelson",6
2008,"Total",1,1,0,0,0,1,1,0,0,1,1,1,3,3,5,14,25,57,"Nelson",6
2009,"Male",0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,2,10,19,"Nelson",6
2009,"Female",1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,2,15,25,"Nelson",6
2009,"Total",1,0,0,0,0,0,0,0,1,0,1,1,2,5,4,4,25,44,"Nelson",6
2010,"Male",0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,4,14,25,"Nelson",6
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,13,17,"Nelson",6
2010,"Total",0,0,0,0,0,0,0,1,0,0,0,1,1,4,3,5,27,42,"Nelson",6
2011,"Male",0,0,0,0,1,0,0,1,0,2,1,1,1,3,1,5,9,25,"Nelson",6
2011,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,18,24,"Nelson",6
2011,"Total",0,0,0,0,1,0,0,1,0,2,2,1,1,3,5,6,27,49,"Nelson",6
2012,"Male",0,0,0,0,0,0,0,0,0,2,1,3,1,1,3,7,14,32,"Nelson",6
2012,"Female",0,0,0,0,0,0,0,1,0,0,0,1,4,2,1,2,15,26,"Nelson",6
2012,"Total",0,0,0,0,0,0,0,1,0,2,1,4,5,3,4,9,29,58,"Nelson",6
2013,"Male",0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,3,14,24,"Nelson",6
2013,"Female",1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,14,23,"Nelson",6
2013,"Total",1,0,0,0,0,0,0,0,0,1,0,3,3,0,5,6,28,47,"Nelson",6
2006,"Male",0,0,0,0,0,1,0,0,0,0,0,0,1,4,4,2,22,34,"Marlborough",6
2006,"Female",1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,4,31,43,"Marlborough",6
2006,"Total",1,0,0,0,0,1,0,0,0,0,0,1,1,8,6,6,53,77,"Marlborough",6
2007,"Male",1,0,0,0,0,0,0,0,1,0,2,1,1,1,4,3,12,26,"Marlborough",6
2007,"Female",0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,4,36,47,"Marlborough",6
2007,"Total",1,0,0,0,1,0,0,0,1,0,4,1,3,3,4,7,48,73,"Marlborough",6
2008,"Male",0,0,0,0,0,0,0,1,0,1,0,0,2,0,3,8,19,34,"Marlborough",6
2008,"Female",1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,5,40,50,"Marlborough",6
2008,"Total",1,1,0,0,0,0,0,1,0,1,0,2,2,0,4,13,59,84,"Marlborough",6
2009,"Male",1,0,0,1,0,0,0,0,1,0,0,1,1,1,3,8,18,35,"Marlborough",6
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,25,33,"Marlborough",6
2009,"Total",1,0,0,1,0,0,0,0,1,0,0,1,1,3,5,12,43,68,"Marlborough",6
2010,"Male",0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,5,22,35,"Marlborough",6
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,20,29,"Marlborough",6
2010,"Total",0,0,0,0,0,0,0,0,0,2,2,0,1,4,5,8,42,64,"Marlborough",6
2011,"Male",0,0,0,0,0,0,0,0,0,0,2,1,3,4,1,5,20,36,"Marlborough",6
2011,"Female",0,0,0,0,0,0,0,0,0,1,0,1,1,5,4,6,21,39,"Marlborough",6
2011,"Total",0,0,0,0,0,0,0,0,0,1,2,2,4,9,5,11,41,75,"Marlborough",6
2012,"Male",0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,2,21,34,"Marlborough",6
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,0,34,46,"Marlborough",6
2012,"Total",0,0,0,0,0,0,0,0,0,0,2,2,4,6,9,2,55,80,"Marlborough",6
2013,"Male",0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,3,15,25,"Marlborough",6
2013,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,28,40,"Marlborough",6
2013,"Total",1,0,0,0,0,0,0,1,0,0,0,0,1,3,5,11,43,65,"Marlborough",6
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kaikoura",6
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Buller",6
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Buller",6
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2010,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Buller",6
2010,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Buller",6
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Buller",6
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Buller",6
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buller",6
