"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2006,"Female",23,1,2,1,3,1,0,5,8,5,14,13,17,23,21,18,23,178,"Waikato"
2006,"Total",42,2,2,6,5,3,11,8,17,18,28,33,39,50,46,35,35,380,"Waikato"
2007,"Male",18,1,2,4,5,6,4,3,11,15,14,16,18,24,26,21,18,206,"Waikato"
2007,"Female",18,0,3,0,3,3,4,6,9,7,12,11,19,8,17,11,23,154,"Waikato"
2007,"Total",36,1,5,4,8,9,8,9,20,22,26,27,37,32,43,32,41,360,"Waikato"
2008,"Male",16,1,1,5,7,0,1,5,15,7,19,21,17,23,22,17,21,198,"Waikato"
2008,"Female",11,0,0,3,3,2,0,1,8,8,7,10,19,16,24,22,20,154,"Waikato"
2008,"Total",27,1,1,8,10,2,1,6,23,15,26,31,36,39,46,39,41,352,"Waikato"
2009,"Male",25,0,0,6,4,5,4,7,11,17,17,16,23,27,35,17,17,231,"Waikato"
2009,"Female",18,1,1,1,2,2,2,1,4,8,14,10,18,16,20,14,28,160,"Waikato"
2009,"Total",43,1,1,7,6,7,6,8,15,25,31,26,41,43,55,31,45,391,"Waikato"
2010,"Male",21,1,1,9,8,4,3,5,8,12,10,21,17,26,22,17,18,203,"Waikato"
2010,"Female",13,0,1,2,2,3,3,3,9,6,13,18,14,29,22,21,32,191,"Waikato"
2010,"Total",34,1,2,11,10,7,6,8,17,18,23,39,31,55,44,38,50,394,"Waikato"
2011,"Male",22,0,2,14,4,6,2,7,8,17,13,24,20,25,24,31,19,238,"Waikato"
2011,"Female",18,0,0,3,0,3,4,5,5,15,14,10,20,21,15,15,32,180,"Waikato"
2011,"Total",40,0,2,17,4,9,6,12,13,32,27,34,40,46,39,46,51,418,"Waikato"
2012,"Male",15,0,3,9,4,5,1,5,4,16,22,21,22,23,26,20,25,221,"Waikato"
2012,"Female",18,1,0,3,1,1,1,3,6,16,12,13,24,20,21,24,41,205,"Waikato"
2012,"Total",33,1,3,12,5,6,2,8,10,32,34,34,46,43,47,44,66,426,"Waikato"
2013,"Male",13,1,0,6,5,1,2,6,5,9,20,16,23,24,39,20,23,213,"Waikato"
2013,"Female",8,0,1,2,1,2,2,4,6,6,15,18,20,17,15,19,28,164,"Waikato"
2013,"Total",21,1,1,8,6,3,4,10,11,15,35,34,43,41,54,39,51,377,"Waikato"
2006,"Male",10,1,0,5,1,3,2,4,2,13,10,8,12,7,13,12,10,113,"Lakes"
2006,"Female",4,0,1,3,1,2,4,4,2,5,10,4,6,5,10,11,12,84,"Lakes"
2006,"Total",14,1,1,8,2,5,6,8,4,18,20,12,18,12,23,23,22,197,"Lakes"
2007,"Male",11,1,1,1,1,1,2,6,4,4,7,5,8,14,7,12,11,96,"Lakes"
2007,"Female",9,1,0,0,0,2,0,2,3,1,3,11,9,10,9,6,14,80,"Lakes"
2007,"Total",20,2,1,1,1,3,2,8,7,5,10,16,17,24,16,18,25,176,"Lakes"
2008,"Male",13,0,1,1,5,3,4,4,3,1,6,12,10,8,13,14,12,110,"Lakes"
2008,"Female",7,1,0,0,2,1,1,2,7,4,8,9,16,9,15,8,20,110,"Lakes"
2008,"Total",20,1,1,1,7,4,5,6,10,5,14,21,26,17,28,22,32,220,"Lakes"
2009,"Male",8,0,1,6,3,0,2,3,3,7,9,4,14,8,15,7,11,101,"Lakes"
2009,"Female",5,1,0,2,1,0,1,3,2,10,4,13,12,12,16,11,27,120,"Lakes"
2009,"Total",13,1,1,8,4,0,3,6,5,17,13,17,26,20,31,18,38,221,"Lakes"
2010,"Male",8,0,1,3,3,4,2,3,4,11,10,9,10,5,15,11,11,110,"Lakes"
2010,"Female",4,0,1,1,0,0,0,0,0,5,9,5,5,4,14,9,9,66,"Lakes"
2010,"Total",12,0,2,4,3,4,2,3,4,16,19,14,15,9,29,20,20,176,"Lakes"
2011,"Male",8,1,0,4,0,2,3,7,1,4,6,10,17,5,12,7,13,100,"Lakes"
2011,"Female",6,0,0,2,2,0,1,2,1,7,6,9,15,14,10,13,27,115,"Lakes"
2011,"Total",14,1,0,6,2,2,4,9,2,11,12,19,32,19,22,20,40,215,"Lakes"
2012,"Male",5,0,0,2,3,3,1,2,4,1,12,6,10,9,14,9,15,96,"Lakes"
2012,"Female",1,0,2,0,2,1,1,3,3,4,5,1,10,15,10,9,29,96,"Lakes"
2012,"Total",6,0,2,2,5,4,2,5,7,5,17,7,20,24,24,18,44,192,"Lakes"
2013,"Male",5,0,1,2,1,0,1,2,2,2,10,2,15,11,11,13,12,90,"Lakes"
2013,"Female",4,0,1,1,0,0,1,1,0,9,9,6,11,12,11,20,26,112,"Lakes"
2013,"Total",9,0,2,3,1,0,2,3,2,11,19,8,26,23,22,33,38,202,"Lakes"
2006,"Male",12,1,0,4,3,5,3,3,1,9,8,17,22,16,20,11,13,148,"Bay of Plenty"
2006,"Female",5,0,0,1,0,0,2,0,1,7,6,12,12,15,10,13,25,109,"Bay of Plenty"
2006,"Total",17,1,0,5,3,5,5,3,2,16,14,29,34,31,30,24,38,257,"Bay of Plenty"
2007,"Male",7,0,0,3,1,4,4,7,4,12,12,14,11,19,22,7,17,144,"Bay of Plenty"
2007,"Female",19,0,1,2,2,4,3,4,8,3,5,11,8,18,13,18,19,138,"Bay of Plenty"
2007,"Total",26,0,1,5,3,8,7,11,12,15,17,25,19,37,35,25,36,282,"Bay of Plenty"
2008,"Male",12,0,1,5,3,1,2,0,5,8,9,11,8,15,23,17,4,124,"Bay of Plenty"
2008,"Female",8,1,0,5,1,1,1,4,1,4,5,8,7,23,12,8,33,122,"Bay of Plenty"
2008,"Total",20,1,1,10,4,2,3,4,6,12,14,19,15,38,35,25,37,246,"Bay of Plenty"
2009,"Male",9,0,3,5,7,3,7,4,10,4,10,11,18,16,21,8,22,158,"Bay of Plenty"
2009,"Female",5,0,0,2,1,0,1,1,4,3,14,10,16,17,17,9,24,124,"Bay of Plenty"
2009,"Total",14,0,3,7,8,3,8,5,14,7,24,21,34,33,38,17,46,282,"Bay of Plenty"
2010,"Male",7,1,2,9,6,3,0,1,5,7,18,9,18,10,15,9,15,135,"Bay of Plenty"
2010,"Female",12,0,2,0,2,0,2,5,4,5,12,13,12,9,12,13,34,137,"Bay of Plenty"
2010,"Total",19,1,4,9,8,3,2,6,9,12,30,22,30,19,27,22,49,272,"Bay of Plenty"
2011,"Male",12,0,1,8,4,1,6,3,10,5,16,16,11,15,20,22,21,171,"Bay of Plenty"
2011,"Female",11,0,2,0,3,0,1,1,3,3,10,14,21,23,19,15,32,158,"Bay of Plenty"
2011,"Total",23,0,3,8,7,1,7,4,13,8,26,30,32,38,39,37,53,329,"Bay of Plenty"
2012,"Male",12,1,1,5,0,4,2,7,6,9,14,11,15,9,18,20,30,164,"Bay of Plenty"
2012,"Female",9,0,0,2,2,0,5,1,3,9,11,3,23,16,11,20,22,137,"Bay of Plenty"
2012,"Total",21,1,1,7,2,4,7,8,9,18,25,14,38,25,29,40,52,301,"Bay of Plenty"
2013,"Male",8,0,1,4,6,2,3,2,4,4,11,13,23,20,20,18,17,156,"Bay of Plenty"
2013,"Female",6,0,1,1,3,0,0,5,5,9,8,11,9,12,12,7,32,121,"Bay of Plenty"
2013,"Total",14,0,2,5,9,2,3,7,9,13,19,24,32,32,32,25,49,277,"Bay of Plenty"
2006,"Male",5,0,2,2,0,3,1,3,3,6,4,5,9,12,9,13,10,87,"Tairawhiti"
2006,"Female",6,0,0,3,0,0,0,4,3,3,2,6,5,14,12,5,13,76,"Tairawhiti"
2006,"Total",11,0,2,5,0,3,1,7,6,9,6,11,14,26,21,18,23,163,"Tairawhiti"
2007,"Male",4,0,1,4,0,1,0,1,4,4,5,12,10,10,12,8,10,86,"Tairawhiti"
2007,"Female",1,0,0,1,0,1,4,3,3,1,5,5,1,6,10,8,9,58,"Tairawhiti"
2007,"Total",5,0,1,5,0,2,4,4,7,5,10,17,11,16,22,16,19,144,"Tairawhiti"
2008,"Male",9,0,1,1,2,1,1,2,6,2,7,7,10,12,4,8,12,85,"Tairawhiti"
2008,"Female",1,0,1,1,2,1,2,1,1,1,4,8,7,7,9,10,23,79,"Tairawhiti"
2008,"Total",10,0,2,2,4,2,3,3,7,3,11,15,17,19,13,18,35,164,"Tairawhiti"
2009,"Male",5,0,1,4,0,3,1,1,1,3,5,11,13,15,13,3,11,90,"Tairawhiti"
2009,"Female",1,0,0,1,0,2,1,1,3,2,6,5,6,5,9,8,16,66,"Tairawhiti"
