"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","dhb"
2013,"Female",50,2,4,4,6,4,3,9,13,41,51,54,73,100,118,128,562,1222,"Counties Manukau"
2013,"Total",110,4,6,20,20,16,13,23,44,81,101,135,167,216,258,275,997,2486,"Counties Manukau"
2006,"Male",52,2,3,7,13,14,16,14,24,29,36,78,103,115,147,174,490,1317,"Waikato"
2006,"Female",44,1,2,6,6,3,4,12,19,29,35,47,63,82,111,133,684,1281,"Waikato"
2006,"Total",96,3,5,13,19,17,20,26,43,58,71,125,166,197,258,307,1174,2598,"Waikato"
2007,"Male",46,4,4,12,18,18,11,19,25,50,39,58,74,115,165,199,469,1326,"Waikato"
2007,"Female",39,0,5,6,7,5,9,16,26,24,36,45,58,73,83,124,638,1194,"Waikato"
2007,"Total",85,4,9,18,25,23,20,35,51,74,75,103,132,188,248,323,1107,2520,"Waikato"
2008,"Male",46,1,3,17,21,9,11,20,28,30,47,75,87,120,151,200,526,1392,"Waikato"
2008,"Female",35,1,0,7,4,4,4,8,19,25,31,54,66,71,105,151,670,1255,"Waikato"
2008,"Total",81,2,3,24,25,13,15,28,47,55,78,129,153,191,256,351,1196,2647,"Waikato"
2009,"Male",51,2,1,10,10,10,9,15,30,41,52,60,92,119,135,181,528,1346,"Waikato"
2009,"Female",35,1,7,2,5,8,8,10,21,22,32,37,62,64,97,116,645,1172,"Waikato"
2009,"Total",86,3,8,12,15,18,17,25,51,63,84,97,154,183,232,297,1173,2518,"Waikato"
2010,"Male",46,2,3,16,17,8,8,18,25,44,39,77,68,124,123,185,507,1310,"Waikato"
2010,"Female",28,1,2,5,4,5,6,10,17,20,31,46,65,93,111,132,640,1216,"Waikato"
2010,"Total",74,3,5,21,21,13,14,28,42,64,70,123,133,217,234,317,1147,2526,"Waikato"
2011,"Male",52,1,3,20,11,12,6,21,20,48,44,80,90,120,147,194,542,1411,"Waikato"
2011,"Female",41,0,1,4,1,6,11,11,9,30,32,29,69,83,102,145,743,1317,"Waikato"
2011,"Total",93,1,4,24,12,18,17,32,29,78,76,109,159,203,249,339,1285,2728,"Waikato"
2012,"Male",39,2,5,16,14,13,11,17,20,34,55,67,81,122,151,183,558,1388,"Waikato"
2012,"Female",34,2,1,6,2,2,6,6,16,36,40,40,64,79,93,141,711,1279,"Waikato"
2012,"Total",73,4,6,22,16,15,17,23,36,70,95,107,145,201,244,324,1269,2667,"Waikato"
2013,"Male",24,2,1,8,11,7,7,14,22,36,54,51,78,101,159,169,562,1306,"Waikato"
2013,"Female",25,0,6,6,4,4,5,8,17,24,34,45,62,78,106,141,687,1252,"Waikato"
2013,"Total",49,2,7,14,15,11,12,22,39,60,88,96,140,179,265,310,1249,2558,"Waikato"
2006,"Male",13,2,1,7,4,4,2,9,7,17,18,22,41,30,40,72,104,393,"Lakes"
2006,"Female",7,0,1,3,1,3,7,7,5,13,18,9,19,26,30,38,181,368,"Lakes"
2006,"Total",20,2,2,10,5,7,9,16,12,30,36,31,60,56,70,110,285,761,"Lakes"
2007,"Male",17,1,1,6,3,3,3,12,10,10,13,16,22,43,37,63,139,399,"Lakes"
2007,"Female",11,1,0,2,0,2,2,6,9,3,7,19,23,22,33,39,183,362,"Lakes"
2007,"Total",28,2,1,8,3,5,5,18,19,13,20,35,45,65,70,102,322,761,"Lakes"
2008,"Male",25,0,2,1,7,5,8,7,6,4,10,20,30,33,35,70,131,394,"Lakes"
2008,"Female",10,1,0,0,3,2,1,4,8,8,14,19,34,20,40,35,184,383,"Lakes"
2008,"Total",35,1,2,1,10,7,9,11,14,12,24,39,64,53,75,105,315,777,"Lakes"
2009,"Male",15,0,1,7,4,2,8,6,5,10,18,16,34,37,47,58,136,404,"Lakes"
2009,"Female",8,1,0,2,2,0,3,4,4,13,11,28,27,26,37,30,204,400,"Lakes"
2009,"Total",23,1,1,9,6,2,11,10,9,23,29,44,61,63,84,88,340,804,"Lakes"
2010,"Male",17,0,1,5,3,4,5,9,9,14,22,17,29,30,51,50,130,396,"Lakes"
2010,"Female",7,0,2,1,0,1,1,0,5,6,10,15,15,15,27,41,153,299,"Lakes"
2010,"Total",24,0,3,6,3,5,6,9,14,20,32,32,44,45,78,91,283,695,"Lakes"
2011,"Male",16,1,0,6,1,4,6,9,2,11,13,28,34,28,38,45,131,373,"Lakes"
2011,"Female",9,0,1,3,4,0,1,2,5,12,10,16,23,34,34,34,224,412,"Lakes"
2011,"Total",25,1,1,9,5,4,7,11,7,23,23,44,57,62,72,79,355,785,"Lakes"
2012,"Male",16,0,0,4,5,4,2,5,7,4,22,19,21,40,43,39,158,389,"Lakes"
2012,"Female",5,0,2,1,2,1,3,3,4,11,11,9,24,33,31,34,229,403,"Lakes"
2012,"Total",21,0,2,5,7,5,5,8,11,15,33,28,45,73,74,73,387,792,"Lakes"
2013,"Male",10,0,2,4,3,2,2,8,7,9,18,15,24,39,49,56,154,402,"Lakes"
2013,"Female",6,0,1,3,0,1,2,2,1,13,17,15,17,26,41,51,179,375,"Lakes"
2013,"Total",16,0,3,7,3,3,4,10,8,22,35,30,41,65,90,107,333,777,"Lakes"
2006,"Male",19,1,0,7,8,8,11,11,11,23,24,38,57,86,109,122,370,905,"Bay of Plenty"
2006,"Female",15,2,1,2,0,1,2,3,9,14,17,34,43,59,54,110,436,802,"Bay of Plenty"
2006,"Total",34,3,1,9,8,9,13,14,20,37,41,72,100,145,163,232,806,1707,"Bay of Plenty"
2007,"Male",20,1,0,8,8,6,15,12,15,25,28,38,39,77,94,119,374,879,"Bay of Plenty"
2007,"Female",27,0,1,4,5,4,5,7,19,12,16,30,26,40,60,110,437,803,"Bay of Plenty"
2007,"Total",47,1,1,12,13,10,20,19,34,37,44,68,65,117,154,229,811,1682,"Bay of Plenty"
2008,"Male",27,0,2,6,8,3,6,7,16,26,27,42,51,68,96,148,383,916,"Bay of Plenty"
2008,"Female",21,1,4,8,1,1,4,11,4,15,17,24,35,52,69,106,494,867,"Bay of Plenty"
2008,"Total",48,1,6,14,9,4,10,18,20,41,44,66,86,120,165,254,877,1783,"Bay of Plenty"
2009,"Male",19,0,5,10,16,4,14,7,17,12,32,26,49,60,87,125,389,872,"Bay of Plenty"
2009,"Female",12,1,1,2,3,0,2,1,9,11,27,28,43,58,65,74,485,822,"Bay of Plenty"
2009,"Total",31,1,6,12,19,4,16,8,26,23,59,54,92,118,152,199,874,1694,"Bay of Plenty"
2010,"Male",17,2,2,11,9,6,5,6,12,21,39,33,61,61,86,132,380,883,"Bay of Plenty"
2010,"Female",21,0,2,1,3,2,3,10,7,12,21,34,44,36,70,81,501,848,"Bay of Plenty"
2010,"Total",38,2,4,12,12,8,8,16,19,33,60,67,105,97,156,213,881,1731,"Bay of Plenty"
2011,"Male",23,0,1,11,8,4,11,3,16,12,40,41,42,72,94,125,392,895,"Bay of Plenty"
2011,"Female",14,1,2,1,4,1,2,7,6,10,17,30,46,65,58,88,445,797,"Bay of Plenty"
2011,"Total",37,1,3,12,12,5,13,10,22,22,57,71,88,137,152,213,837,1692,"Bay of Plenty"
2012,"Male",20,1,1,6,5,8,3,10,16,21,36,38,50,72,102,103,439,931,"Bay of Plenty"
2012,"Female",17,0,0,2,2,1,7,2,7,17,23,20,45,44,57,88,506,838,"Bay of Plenty"
2012,"Total",37,1,1,8,7,9,10,12,23,38,59,58,95,116,159,191,945,1769,"Bay of Plenty"
2013,"Male",17,2,1,6,10,5,5,6,13,12,34,39,63,78,96,115,409,911,"Bay of Plenty"
2013,"Female",10,0,1,2,5,0,3,9,9,13,23,34,30,56,61,78,496,830,"Bay of Plenty"
2013,"Total",27,2,2,8,15,5,8,15,22,25,57,73,93,134,157,193,905,1741,"Bay of Plenty"
2006,"Male",6,0,2,2,0,3,1,3,4,8,9,12,21,25,23,33,71,223,"Tairawhiti"
2006,"Female",7,0,0,4,0,0,0,4,3,7,6,7,9,18,19,36,98,218,"Tairawhiti"
2006,"Total",13,0,2,6,0,3,1,7,7,15,15,19,30,43,42,69,169,441,"Tairawhiti"
2007,"Male",5,0,1,4,1,1,0,2,6,6,10,18,16,17,26,30,61,204,"Tairawhiti"
2007,"Female",1,0,0,1,1,1,4,4,4,1,7,6,6,12,24,22,80,174,"Tairawhiti"
2007,"Total",6,0,1,5,2,2,4,6,10,7,17,24,22,29,50,52,141,378,"Tairawhiti"
2008,"Male",9,0,1,2,3,1,1,4,6,2,9,11,15,20,12,29,73,198,"Tairawhiti"
2008,"Female",2,0,1,1,2,1,2,1,3,2,5,10,8,9,15,18,117,197,"Tairawhiti"
2008,"Total",11,0,2,3,5,2,3,5,9,4,14,21,23,29,27,47,190,395,"Tairawhiti"
2009,"Male",6,0,1,5,1,3,2,1,2,4,9,22,22,26,24,20,63,211,"Tairawhiti"
2009,"Female",2,0,0,1,1,2,1,2,6,3,6,7,11,8,17,14,84,165,"Tairawhiti"
2009,"Total",8,0,1,6,2,5,3,3,8,7,15,29,33,34,41,34,147,376,"Tairawhiti"
2010,"Male",10,0,1,3,0,2,2,2,3,2,7,15,21,15,20,25,62,190,"Tairawhiti"
2010,"Female",3,0,0,3,0,1,1,0,0,7,7,14,14,10,18,28,101,207,"Tairawhiti"
2010,"Total",13,0,1,6,0,3,3,2,3,9,14,29,35,25,38,53,163,397,"Tairawhiti"
2011,"Male",11,0,0,0,4,1,3,1,3,5,6,9,16,12,20,29,64,184,"Tairawhiti"
2011,"Female",4,0,0,0,1,1,3,2,3,2,7,3,4,12,14,27,97,180,"Tairawhiti"
2011,"Total",15,0,0,0,5,2,6,3,6,7,13,12,20,24,34,56,161,364,"Tairawhiti"
2012,"Male",2,0,1,0,2,3,2,0,4,3,6,5,18,18,25,32,69,190,"Tairawhiti"
2012,"Female",4,1,0,2,2,1,2,1,2,6,8,11,10,10,17,26,113,216,"Tairawhiti"
2012,"Total",6,1,1,2,4,4,4,1,6,9,14,16,28,28,42,58,182,406,"Tairawhiti"
2013,"Male",3,1,0,1,1,0,0,2,7,4,7,10,17,19,19,31,75,197,"Tairawhiti"
2013,"Female",4,0,0,0,0,0,4,0,6,5,5,8,9,18,16,17,108,200,"Tairawhiti"
2013,"Total",7,1,0,1,1,0,4,2,13,9,12,18,26,37,35,48,183,397,"Tairawhiti"
2006,"Male",9,0,1,5,3,0,4,2,17,10,10,21,14,35,51,73,175,430,"Taranaki"
2006,"Female",12,0,0,2,2,2,1,2,2,11,11,25,14,22,36,61,255,458,"Taranaki"
2006,"Total",21,0,1,7,5,2,5,4,19,21,21,46,28,57,87,134,430,888,"Taranaki"
2007,"Male",7,0,0,4,4,4,2,8,11,9,19,26,21,42,49,76,187,469,"Taranaki"
2007,"Female",8,0,0,4,0,3,0,5,5,6,13,22,25,36,38,44,268,477,"Taranaki"
2007,"Total",15,0,0,8,4,7,2,13,16,15,32,48,46,78,87,120,455,946,"Taranaki"
2008,"Male",10,0,0,3,2,4,2,8,7,6,18,14,25,37,39,81,212,468,"Taranaki"
2008,"Female",13,1,1,0,0,2,0,4,5,10,9,16,18,25,34,53,257,448,"Taranaki"
2008,"Total",23,1,1,3,2,6,2,12,12,16,27,30,43,62,73,134,469,916,"Taranaki"
2009,"Male",13,2,0,8,2,4,8,2,4,7,19,19,20,33,52,64,195,452,"Taranaki"
2009,"Female",13,0,0,4,1,1,2,1,5,7,15,17,24,20,48,50,246,454,"Taranaki"
2009,"Total",26,2,0,12,3,5,10,3,9,14,34,36,44,53,100,114,441,906,"Taranaki"
2010,"Male",7,0,1,3,2,0,3,11,5,16,9,21,28,43,35,53,194,431,"Taranaki"
2010,"Female",11,2,0,1,1,4,0,2,2,10,8,16,25,26,37,41,306,492,"Taranaki"
2010,"Total",18,2,1,4,3,4,3,13,7,26,17,37,53,69,72,94,500,923,"Taranaki"
