"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2008,"Female",2,0,0,0,0,0,0,2,2,2,1,6,10,9,12,25,81,152,"Rodney"
2008,"Total",5,0,0,1,1,1,1,3,6,8,6,14,14,21,29,55,168,333,"Rodney"
2009,"Male",5,0,1,2,5,0,0,3,1,3,2,9,11,19,27,30,105,223,"Rodney"
2009,"Female",3,0,0,2,1,0,1,2,1,1,8,5,7,9,12,18,129,199,"Rodney"
2009,"Total",8,0,1,4,6,0,1,5,2,4,10,14,18,28,39,48,234,422,"Rodney"
2010,"Male",7,0,0,1,2,1,1,1,1,2,7,13,12,18,23,31,97,217,"Rodney"
2010,"Female",3,0,0,0,3,0,0,1,1,2,3,3,15,14,17,19,137,218,"Rodney"
2010,"Total",10,0,0,1,5,1,1,2,2,4,10,16,27,32,40,50,234,435,"Rodney"
2011,"Male",7,1,0,3,2,2,0,3,7,6,5,5,13,18,28,31,115,246,"Rodney"
2011,"Female",6,1,1,0,2,1,0,0,4,2,8,3,15,11,18,23,140,235,"Rodney"
2011,"Total",13,2,1,3,4,3,0,3,11,8,13,8,28,29,46,54,255,481,"Rodney"
2012,"Male",3,0,0,2,2,1,1,1,3,3,6,8,13,19,27,28,120,237,"Rodney"
2012,"Female",3,0,0,0,1,0,0,3,1,7,4,10,10,7,17,27,172,262,"Rodney"
2012,"Total",6,0,0,2,3,1,1,4,4,10,10,18,23,26,44,55,292,499,"Rodney"
2013,"Male",5,0,0,1,2,0,0,3,1,3,2,5,11,16,21,29,116,215,"Rodney"
2013,"Female",2,0,0,1,1,0,2,0,1,2,6,10,10,12,15,15,141,218,"Rodney"
2013,"Total",7,0,0,2,3,0,2,3,2,5,8,15,21,28,36,44,257,433,"Rodney"
2006,"Male",18,0,0,3,7,6,4,8,4,7,21,26,28,29,44,73,200,478,"North Shore"
2006,"Female",14,0,0,1,4,0,1,3,5,8,19,22,19,28,40,63,319,546,"North Shore"
2006,"Total",32,0,0,4,11,6,5,11,9,15,40,48,47,57,84,136,519,1024,"North Shore"
2007,"Male",13,1,1,1,7,1,6,2,10,13,14,17,28,38,44,58,198,452,"North Shore"
2007,"Female",19,1,1,1,2,0,1,6,7,8,9,14,18,25,31,53,340,536,"North Shore"
2007,"Total",32,2,2,2,9,1,7,8,17,21,23,31,46,63,75,111,538,988,"North Shore"
2008,"Male",16,0,0,7,6,5,2,6,7,11,16,22,29,42,46,51,222,488,"North Shore"
2008,"Female",21,1,0,3,2,2,3,0,5,12,15,31,26,29,24,51,360,585,"North Shore"
2008,"Total",37,1,0,10,8,7,5,6,12,23,31,53,55,71,70,102,582,1073,"North Shore"
2009,"Male",19,0,0,2,7,1,4,8,9,16,16,21,27,37,41,70,249,527,"North Shore"
2009,"Female",20,0,1,2,1,1,3,2,5,11,14,15,30,20,28,51,393,597,"North Shore"
2009,"Total",39,0,1,4,8,2,7,10,14,27,30,36,57,57,69,121,642,1124,"North Shore"
2010,"Male",13,1,2,2,2,6,1,3,13,13,13,18,28,40,36,57,239,487,"North Shore"
2010,"Female",13,0,0,1,5,2,2,1,5,9,11,14,22,30,30,41,382,568,"North Shore"
2010,"Total",26,1,2,3,7,8,3,4,18,22,24,32,50,70,66,98,621,1055,"North Shore"
2011,"Male",16,1,0,2,5,0,5,7,7,18,17,22,36,38,56,46,250,526,"North Shore"
2011,"Female",14,0,1,1,1,1,2,2,8,6,11,14,15,32,50,45,406,609,"North Shore"
2011,"Total",30,1,1,3,6,1,7,9,15,24,28,36,51,70,106,91,656,1135,"North Shore"
2012,"Male",15,0,0,3,3,5,0,7,3,10,19,19,30,33,42,66,298,553,"North Shore"
2012,"Female",10,0,0,1,1,1,4,3,4,8,10,14,21,39,51,58,428,653,"North Shore"
2012,"Total",25,0,0,4,4,6,4,10,7,18,29,33,51,72,93,124,726,1206,"North Shore"
2013,"Male",9,0,0,2,2,2,4,6,7,8,17,17,29,51,40,51,237,482,"North Shore"
