"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2007,"Total",5,0,0,0,0,0,0,0,2,1,5,4,0,3,11,4,4,39,"Wellington",7
2008,"Male",1,0,0,0,1,0,1,0,0,1,1,2,2,4,2,0,0,15,"Wellington",7
2008,"Female",2,0,0,0,0,0,1,0,0,2,2,1,0,0,4,1,1,14,"Wellington",7
2008,"Total",3,0,0,0,1,0,2,0,0,3,3,3,2,4,6,1,1,29,"Wellington",7
2009,"Male",4,0,0,0,0,0,0,0,2,0,0,0,1,4,2,0,1,14,"Wellington",7
2009,"Female",2,0,0,0,0,0,0,0,0,2,0,0,0,2,3,1,3,13,"Wellington",7
2009,"Total",6,0,0,0,0,0,0,0,2,2,0,0,1,6,5,1,4,27,"Wellington",7
2010,"Male",3,0,0,1,0,1,0,0,2,3,0,4,1,3,1,2,2,23,"Wellington",7
2010,"Female",2,0,0,0,0,0,0,0,0,0,1,1,3,0,1,3,1,12,"Wellington",7
2010,"Total",5,0,0,1,0,1,0,0,2,3,1,5,4,3,2,5,3,35,"Wellington",7
2011,"Male",4,0,0,2,0,0,0,0,0,2,2,0,2,4,4,1,1,22,"Wellington",7
2011,"Female",1,0,0,1,1,0,0,0,0,0,0,0,8,1,1,4,5,22,"Wellington",7
2011,"Total",5,0,0,3,1,0,0,0,0,2,2,0,10,5,5,5,6,44,"Wellington",7
2012,"Male",1,0,0,1,0,2,1,0,2,1,1,3,4,0,3,3,4,26,"Wellington",7
2012,"Female",1,0,0,0,0,0,2,0,0,1,1,1,2,0,1,1,5,15,"Wellington",7
2012,"Total",2,0,0,1,0,2,3,0,2,2,2,4,6,0,4,4,9,41,"Wellington",7
2013,"Male",1,0,0,1,0,0,2,1,0,0,0,0,3,4,0,3,7,22,"Wellington",7
2013,"Female",1,0,0,1,1,0,1,0,0,3,0,3,1,4,3,2,5,25,"Wellington",7
2013,"Total",2,0,0,2,1,0,3,1,0,3,0,3,4,8,3,5,12,47,"Wellington",7
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",7
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,"Tasman",7
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,"Tasman",7
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",7
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",7
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",7
2008,"Male",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,"Tasman",7
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"Tasman",7
2008,"Total",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,"Tasman",7
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",7
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Tasman",7
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Tasman",7
2010,"Male",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,"Tasman",7
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",7
2010,"Total",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,"Tasman",7
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",7
2011,"Female",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,"Tasman",7
2011,"Total",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,"Tasman",7
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",7
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Tasman",7
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Tasman",7
2013,"Male",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Tasman",7
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",7
2013,"Total",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Tasman",7
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2010,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Nelson",7
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2010,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Nelson",7
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",7
2006,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,"Marlborough",7
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Marlborough",7
2006,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,6,"Marlborough",7
2007,"Male",0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,4,"Marlborough",7
2007,"Female",0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,4,"Marlborough",7
2007,"Total",0,0,0,0,0,0,0,0,2,2,1,1,0,1,1,0,0,8,"Marlborough",7
2008,"Male",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,"Marlborough",7
2008,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,"Marlborough",7
2008,"Total",0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,5,"Marlborough",7
2009,"Male",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,"Marlborough",7
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marlborough",7
2009,"Total",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,"Marlborough",7
2010,"Male",0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,4,"Marlborough",7
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Marlborough",7
2010,"Total",0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,1,6,"Marlborough",7
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,"Marlborough",7
2011,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"Marlborough",7
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,"Marlborough",7
2012,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,"Marlborough",7
2012,"Female",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,"Marlborough",7
2012,"Total",0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,5,"Marlborough",7
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Marlborough",7
2013,"Female",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,"Marlborough",7
2013,"Total",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,4,"Marlborough",7
2006,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"West Coast",7
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"West Coast",7
2006,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"West Coast",7
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"West Coast",7
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,"West Coast",7
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,"West Coast",7
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",7
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"West Coast",7
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"West Coast",7
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"West Coast",7
2009,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"West Coast",7
2009,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,"West Coast",7
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"West Coast",7
2010,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"West Coast",7
2010,"Total",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,"West Coast",7
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"West Coast",7
2011,"Female",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"West Coast",7
2011,"Total",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"West Coast",7
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,"West Coast",7
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",7
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,"West Coast",7
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,"West Coast",7
2013,"Female",0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4,"West Coast",7
2013,"Total",0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,6,"West Coast",7
2006,"Male",0,0,0,0,0,0,0,0,2,1,1,1,1,3,1,0,0,10,"Canterbury",7
2006,"Female",3,0,0,0,0,0,1,0,0,1,0,1,1,3,1,0,1,12,"Canterbury",7
2006,"Total",3,0,0,0,0,0,1,0,2,2,1,2,2,6,2,0,1,22,"Canterbury",7
2007,"Male",2,1,0,0,0,0,0,0,1,0,1,1,1,1,3,1,0,12,"Canterbury",7
2007,"Female",1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,3,10,"Canterbury",7
2007,"Total",3,1,0,0,0,0,0,0,1,0,2,1,2,2,5,2,3,22,"Canterbury",7
2008,"Male",0,0,0,0,0,0,0,1,0,2,1,4,2,0,1,2,1,14,"Canterbury",7
2008,"Female",1,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,7,"Canterbury",7
2008,"Total",1,0,0,0,0,1,0,1,0,2,3,4,3,2,1,2,1,21,"Canterbury",7
2009,"Male",1,0,0,0,0,0,1,0,0,0,0,1,2,3,2,0,1,11,"Canterbury",7
2009,"Female",2,0,0,0,0,0,0,0,1,1,1,0,2,0,1,2,4,14,"Canterbury",7
2009,"Total",3,0,0,0,0,0,1,0,1,1,1,1,4,3,3,2,5,25,"Canterbury",7
2010,"Male",4,0,0,1,1,2,0,0,0,1,1,2,0,2,0,0,0,14,"Canterbury",7
2010,"Female",0,0,0,0,0,0,1,1,0,1,0,1,0,3,0,0,3,10,"Canterbury",7
2010,"Total",4,0,0,1,1,2,1,1,0,2,1,3,0,5,0,0,3,24,"Canterbury",7
2011,"Male",1,0,0,0,0,0,1,0,1,0,0,1,1,3,2,3,3,16,"Canterbury",7
2011,"Female",2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,9,"Canterbury",7
2011,"Total",3,0,0,0,0,0,1,0,1,1,0,1,1,4,2,3,8,25,"Canterbury",7
2012,"Male",0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,4,8,"Canterbury",7
2012,"Female",2,0,0,0,0,0,0,4,1,0,0,0,1,1,1,0,4,14,"Canterbury",7
2012,"Total",2,0,0,0,0,0,1,4,1,1,2,0,1,1,1,0,8,22,"Canterbury",7
2013,"Male",0,0,0,0,1,2,0,0,0,0,1,0,1,2,2,3,2,14,"Canterbury",7
2013,"Female",1,1,0,0,0,0,0,0,0,0,4,0,0,0,2,2,8,18,"Canterbury",7
2013,"Total",1,1,0,0,1,2,0,0,0,0,5,0,1,2,4,5,10,32,"Canterbury",7
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,6,"Otago",7
2006,"Female",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,"Otago",7
2006,"Total",0,0,0,0,0,0,0,1,0,0,0,3,1,2,0,0,1,8,"Otago",7
2007,"Male",0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,6,"Otago",7
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otago",7
2007,"Total",0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,6,"Otago",7
2008,"Male",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Otago",7
2008,"Female",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,"Otago",7
2008,"Total",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,"Otago",7
2009,"Male",0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,5,"Otago",7
2009,"Female",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,"Otago",7
2009,"Total",1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2,1,9,"Otago",7
2010,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,"Otago",7
2010,"Female",1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4,"Otago",7
2010,"Total",1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,6,"Otago",7
2011,"Male",0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,4,"Otago",7
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Otago",7
2011,"Total",0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,5,"Otago",7
2012,"Male",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,"Otago",7
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otago",7
2012,"Total",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,"Otago",7
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Otago",7
2013,"Female",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,6,"Otago",7
2013,"Total",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,7,"Otago",7
2006,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,"Southland",7
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Southland",7
2006,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4,"Southland",7
2007,"Male",0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,4,"Southland",7
2007,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,"Southland",7
2007,"Total",0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,6,"Southland",7
2008,"Male",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,"Southland",7
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Southland",7
2008,"Total",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,4,"Southland",7
2009,"Male",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Southland",7
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Southland",7
2009,"Total",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,"Southland",7
2010,"Male",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,4,"Southland",7
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,"Southland",7
2010,"Total",0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,3,8,"Southland",7
2011,"Male",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,"Southland",7
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"Southland",7
2011,"Total",1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,6,"Southland",7
2012,"Male",0,1,0,0,0,0,0,0,1,0,1,1,2,0,1,2,1,10,"Southland",7
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Southland",7
2012,"Total",0,1,0,0,0,0,0,0,1,0,1,1,2,0,1,3,2,12,"Southland",7
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,"Southland",7
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,"Southland",7
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,9,"Southland",7
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",7
2006,"Male",2,0,0,0,0,1,1,0,0,2,2,2,1,0,3,6,2,22,"Northland",8
2006,"Female",1,0,0,1,0,0,1,1,2,2,4,1,1,2,1,3,4,24,"Northland",8
2006,"Total",3,0,0,1,0,1,2,1,2,4,6,3,2,2,4,9,6,46,"Northland",8
2007,"Male",2,0,0,0,0,0,0,3,1,3,1,0,2,4,2,4,2,24,"Northland",8
2007,"Female",3,1,0,0,0,0,0,1,1,0,1,2,5,1,1,5,5,26,"Northland",8
2007,"Total",5,1,0,0,0,0,0,4,2,3,2,2,7,5,3,9,7,50,"Northland",8
2008,"Male",2,0,0,0,2,0,0,2,1,2,2,5,6,5,4,2,3,36,"Northland",8
2008,"Female",2,1,0,1,1,0,0,1,1,1,2,1,4,4,5,4,1,29,"Northland",8
2008,"Total",4,1,0,1,3,0,0,3,2,3,4,6,10,9,9,6,4,65,"Northland",8
2009,"Male",0,0,0,0,0,1,0,1,1,5,7,1,6,6,6,4,5,43,"Northland",8
2009,"Female",2,0,0,1,0,0,0,1,0,2,1,1,0,5,2,3,6,24,"Northland",8
2009,"Total",2,0,0,1,0,1,0,2,1,7,8,2,6,11,8,7,11,67,"Northland",8
2010,"Male",1,0,0,0,0,0,0,0,2,1,4,3,5,4,3,1,5,29,"Northland",8
2010,"Female",3,0,0,0,1,1,0,0,1,2,2,5,2,1,2,3,8,31,"Northland",8
2010,"Total",4,0,0,0,1,1,0,0,3,3,6,8,7,5,5,4,13,60,"Northland",8
2011,"Male",1,0,0,0,1,1,0,2,1,1,6,6,4,2,6,5,4,40,"Northland",8
2011,"Female",1,0,0,0,0,1,0,1,1,1,1,3,1,4,4,2,8,28,"Northland",8
2011,"Total",2,0,0,0,1,2,0,3,2,2,7,9,5,6,10,7,12,68,"Northland",8
2012,"Male",1,1,1,3,0,2,0,1,1,0,5,3,3,5,10,4,7,47,"Northland",8
2012,"Female",2,0,0,2,0,0,1,2,0,1,0,2,1,5,6,3,7,32,"Northland",8
2012,"Total",3,1,1,5,0,2,1,3,1,1,5,5,4,10,16,7,14,79,"Northland",8
2013,"Male",5,0,0,1,0,0,0,2,1,1,1,7,3,4,3,2,5,35,"Northland",8
2013,"Female",2,0,0,0,1,1,1,0,1,0,3,1,4,7,9,0,5,35,"Northland",8
2013,"Total",7,0,0,1,1,1,1,2,2,1,4,8,7,11,12,2,10,70,"Northland",8
2006,"Male",8,0,0,1,1,4,2,1,2,4,3,4,1,7,0,5,1,44,"Auckland",8
2006,"Female",2,0,0,0,1,0,1,1,1,1,7,1,3,3,8,2,2,33,"Auckland",8
2006,"Total",10,0,0,1,2,4,3,2,3,5,10,5,4,10,8,7,3,77,"Auckland",8
2007,"Male",9,0,0,1,1,1,0,3,3,7,4,3,3,5,5,6,7,58,"Auckland",8
2007,"Female",8,0,0,2,0,0,0,1,1,2,1,3,3,2,5,1,5,34,"Auckland",8
2007,"Total",17,0,0,3,1,1,0,4,4,9,5,6,6,7,10,7,12,92,"Auckland",8
2008,"Male",4,0,1,0,1,2,1,1,3,1,0,3,4,4,3,1,4,33,"Auckland",8
2008,"Female",2,0,0,0,0,0,1,1,2,1,4,2,4,5,5,3,4,34,"Auckland",8
2008,"Total",6,0,1,0,1,2,2,2,5,2,4,5,8,9,8,4,8,67,"Auckland",8
2009,"Male",5,0,0,1,1,0,1,2,1,3,2,2,2,6,5,5,3,39,"Auckland",8
2009,"Female",3,0,1,0,1,0,0,0,1,3,2,3,4,3,0,4,5,30,"Auckland",8
2009,"Total",8,0,1,1,2,0,1,2,2,6,4,5,6,9,5,9,8,69,"Auckland",8
2010,"Male",1,0,0,0,1,0,0,0,1,4,6,4,3,4,4,4,4,36,"Auckland",8
2010,"Female",4,0,1,0,0,0,0,1,4,0,4,2,0,2,2,4,6,30,"Auckland",8
2010,"Total",5,0,1,0,1,0,0,1,5,4,10,6,3,6,6,8,10,66,"Auckland",8
2011,"Male",5,0,1,1,3,2,1,1,1,3,4,3,4,4,4,1,3,41,"Auckland",8
2011,"Female",4,0,0,0,0,1,0,1,3,2,5,2,4,4,6,3,7,42,"Auckland",8
2011,"Total",9,0,1,1,3,3,1,2,4,5,9,5,8,8,10,4,10,83,"Auckland",8
2012,"Male",6,0,0,0,2,2,0,0,2,4,6,4,4,5,4,5,1,45,"Auckland",8
2012,"Female",3,0,0,0,1,0,2,0,1,3,2,5,2,5,3,1,9,37,"Auckland",8
2012,"Total",9,0,0,0,3,2,2,0,3,7,8,9,6,10,7,6,10,82,"Auckland",8
2013,"Male",2,0,0,0,0,0,0,0,1,3,4,6,2,3,4,4,4,33,"Auckland",8
2013,"Female",1,0,0,0,0,0,0,0,1,3,1,2,2,4,1,1,4,20,"Auckland",8
2013,"Total",3,0,0,0,0,0,0,0,2,6,5,8,4,7,5,5,8,53,"Auckland",8
2006,"Male",3,0,0,0,1,1,1,1,3,1,2,4,2,4,5,3,2,33,"Waikato",8
2006,"Female",2,0,1,0,2,1,0,2,0,1,3,1,2,3,2,0,7,27,"Waikato",8
2006,"Total",5,0,1,0,3,2,1,3,3,2,5,5,4,7,7,3,9,60,"Waikato",8
2007,"Male",5,0,0,0,1,1,0,0,1,1,2,4,4,5,5,3,1,33,"Waikato",8
2007,"Female",3,0,0,0,1,1,0,0,6,2,2,2,6,2,2,0,5,32,"Waikato",8
2007,"Total",8,0,0,0,2,2,0,0,7,3,4,6,10,7,7,3,6,65,"Waikato",8
2008,"Male",1,0,0,1,2,0,0,1,1,0,4,8,2,2,3,1,3,29,"Waikato",8
2008,"Female",1,0,0,1,0,1,0,1,2,1,0,1,2,3,4,3,3,23,"Waikato",8
2008,"Total",2,0,0,2,2,1,0,2,3,1,4,9,4,5,7,4,6,52,"Waikato",8
2009,"Male",2,0,0,1,1,0,0,3,2,3,2,2,3,5,4,0,1,29,"Waikato",8
2009,"Female",4,0,0,0,1,0,1,2,1,3,3,3,4,1,3,6,3,35,"Waikato",8
2009,"Total",6,0,0,1,2,0,1,5,3,6,5,5,7,6,7,6,4,64,"Waikato",8
2010,"Male",4,0,0,1,1,2,0,2,1,2,1,5,3,3,1,1,3,30,"Waikato",8
