"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2010,"Female",2,0,0,0,3,0,0,1,1,2,3,3,15,12,17,18,135,212,"Rodney"
2010,"Total",7,0,0,1,4,0,1,2,2,4,10,14,27,30,39,49,232,422,"Rodney"
2011,"Male",4,0,0,2,2,1,0,2,5,6,5,5,12,16,28,28,114,230,"Rodney"
2011,"Female",4,1,1,0,2,1,0,0,4,2,8,2,12,10,15,23,139,224,"Rodney"
2011,"Total",8,1,1,2,4,2,0,2,9,8,13,7,24,26,43,51,253,454,"Rodney"
2012,"Male",1,0,0,1,1,1,1,0,3,3,4,6,13,17,27,26,119,223,"Rodney"
2012,"Female",3,0,0,0,0,0,0,3,1,6,4,9,9,7,17,26,170,255,"Rodney"
2012,"Total",4,0,0,1,1,1,1,3,4,9,8,15,22,24,44,52,289,478,"Rodney"
2013,"Male",4,0,0,1,2,0,0,3,1,3,2,4,10,15,21,29,115,210,"Rodney"
2013,"Female",2,0,0,1,0,0,2,0,1,0,6,10,9,11,14,15,138,209,"Rodney"
2013,"Total",6,0,0,2,2,0,2,3,2,3,8,14,19,26,35,44,253,419,"Rodney"
2006,"Male",17,0,0,3,6,6,3,8,4,5,20,25,26,28,43,71,194,459,"North Shore"
2006,"Female",13,0,0,0,3,0,1,3,4,8,17,21,18,27,35,62,316,528,"North Shore"
2006,"Total",30,0,0,3,9,6,4,11,8,13,37,46,44,55,78,133,510,987,"North Shore"
2007,"Male",10,0,1,1,7,0,5,1,9,13,13,13,26,36,41,57,195,428,"North Shore"
2007,"Female",15,0,1,0,1,0,1,6,6,7,9,13,15,24,29,53,337,517,"North Shore"
2007,"Total",25,0,2,1,8,0,6,7,15,20,22,26,41,60,70,110,532,945,"North Shore"
2008,"Male",14,0,0,6,5,4,1,5,7,11,16,21,27,40,44,51,220,472,"North Shore"
2008,"Female",19,0,0,2,2,1,3,0,5,10,15,29,25,27,23,51,359,571,"North Shore"
2008,"Total",33,0,0,8,7,5,4,5,12,21,31,50,52,67,67,102,579,1043,"North Shore"
