Year;Factor;0.4;5.9;10.14;15.19;20.24;25.29;30.34;35.39;40.44;45.49;50.54;55.59;60.64;65.69;70.74;75.79;80 and over;Total
1985;Total;0;0;0;0;0;0;3;1;9;6;15;23;36;43;49;59;81;325
1986;Male;0;0;0;0;0;0;3;6;3;3;10;15;32;25;39;35;43;214
1986;Female;0;0;0;0;0;1;4;2;2;4;6;6;5;14;16;25;46;131
1986;Total;0;0;0;0;0;1;7;8;5;7;16;21;37;39;55;60;89;345
1987;Male;0;0;0;0;0;2;3;2;4;4;10;17;20;29;39;43;42;215
1987;Female;0;0;0;0;0;2;1;1;3;4;1;6;9;8;19;24;40;118
1987;Total;0;0;0;0;0;4;4;3;7;8;11;23;29;37;58;67;82;333
1988;Male;0;0;0;0;1;1;0;1;2;7;6;11;27;23;28;31;47;185
1988;Female;0;0;0;0;1;1;1;2;2;2;4;9;10;8;16;26;42;124
1988;Total;0;0;0;0;2;2;1;3;4;9;10;20;37;31;44;57;89;309
1989;Male;0;0;0;0;1;0;2;1;2;3;10;10;13;24;44;28;42;180
1989;Female;0;0;0;0;0;0;2;1;5;3;6;12;14;11;15;20;43;132
1989;Total;0;0;0;0;1;0;4;2;7;6;16;22;27;35;59;48;85;312
1990;Male;0;0;0;0;0;0;2;1;2;5;6;11;16;34;38;32;39;186
1990;Female;0;0;0;0;0;1;3;2;2;3;4;10;4;13;9;16;49;116
1990;Total;0;0;0;0;0;1;5;3;4;8;10;21;20;47;47;48;88;302
1991;Male;0;0;0;0;1;0;1;2;4;3;4;19;26;30;32;35;42;199
1991;Female;0;0;0;0;0;0;2;5;4;7;6;4;10;14;8;13;30;103
1991;Total;0;0;0;0;1;0;3;7;8;10;10;23;36;44;40;48;72;302
1992;Male;0;0;0;0;0;0;2;6;6;6;6;7;26;41;33;31;37;201
1992;Female;0;0;0;0;0;0;0;1;3;3;6;2;10;18;14;22;34;113
1992;Total;0;0;0;0;0;0;2;7;9;9;12;9;36;59;47;53;71;314
1993;Male;0;0;0;0;1;0;0;3;5;6;5;14;26;21;26;29;35;171
1993;Female;0;0;0;0;0;1;2;1;2;5;2;7;8;7;12;16;41;104
1993;Total;0;0;0;0;1;1;2;4;7;11;7;21;34;28;38;45;76;275
1994;Male;0;0;0;0;0;0;0;5;6;2;5;8;12;15;33;23;31;140
1994;Female;0;0;0;0;1;0;2;1;1;2;8;2;3;5;16;20;50;111
1994;Total;0;0;0;0;1;0;2;6;7;4;13;10;15;20;49;43;81;251
1995;Male;0;0;0;0;1;1;2;4;2;2;9;9;13;17;36;22;34;152
1995;Female;0;0;0;0;1;0;2;1;3;3;5;5;9;10;16;16;42;113
1995;Total;0;0;0;0;2;1;4;5;5;5;14;14;22;27;52;38;76;265
1996;Male;0;0;0;0;1;1;1;5;4;9;13;10;16;23;26;33;34;176
